Date;JPY
01.01.12 0:00;76,95
02.01.12 0:00;76,95
03.01.12 0:00;76,74
04.01.12 0:00;76,72
05.01.12 0:00;77,17
06.01.12 0:00;76,96
07.01.12 0:00;76,96
08.01.12 0:00;76,96
09.01.12 0:00;76,88
10.01.12 0:00;76,86
11.01.12 0:00;76,87
12.01.12 0:00;76,79
13.01.12 0:00;76,96
14.01.12 0:00;76,96
15.01.12 0:00;76,96
16.01.12 0:00;76,83
17.01.12 0:00;76,82
18.01.12 0:00;76,79
19.01.12 0:00;77,08
20.01.12 0:00;77,02
21.01.12 0:00;77,02
22.01.12 0:00;77,02
23.01.12 0:00;77
24.01.12 0:00;77,68
25.01.12 0:00;77,78
26.01.12 0:00;77,47
27.01.12 0:00;76,69
28.01.12 0:00;76,69
29.01.12 0:00;76,69
30.01.12 0:00;76,38
31.01.12 0:00;76,27
01.02.12 0:00;76,2
02.02.12 0:00;76,19
03.02.12 0:00;76,61
04.02.12 0:00;76,61
05.02.12 0:00;76,61
06.02.12 0:00;76,57
07.02.12 0:00;76,77
08.02.12 0:00;77,07
09.02.12 0:00;77,66
10.02.12 0:00;77,61
11.02.12 0:00;77,61
12.02.12 0:00;77,61
13.02.12 0:00;77,52
14.02.12 0:00;78,41
15.02.12 0:00;78,5
16.02.12 0:00;78,83
17.02.12 0:00;79,56
18.02.12 0:00;79,56
19.02.12 0:00;79,56
20.02.12 0:00;79,62
21.02.12 0:00;79,85
22.02.12 0:00;80,27
23.02.12 0:00;79,95
24.02.12 0:00;81,2
25.02.12 0:00;81,2
26.02.12 0:00;81,2
27.02.12 0:00;80,47
28.02.12 0:00;80,48
29.02.12 0:00;81,29
01.03.12 0:00;81,09
02.03.12 0:00;81,8
03.03.12 0:00;81,8
04.03.12 0:00;81,8
05.03.12 0:00;81,53
06.03.12 0:00;80,64
07.03.12 0:00;81,36
08.03.12 0:00;81,6
09.03.12 0:00;82,48
10.03.12 0:00;82,48
11.03.12 0:00;82,48
12.03.12 0:00;82,38
13.03.12 0:00;82,96
14.03.12 0:00;83,83
15.03.12 0:00;83,5
16.03.12 0:00;83,44
17.03.12 0:00;83,44
18.03.12 0:00;83,44
19.03.12 0:00;83,38
20.03.12 0:00;83,67
21.03.12 0:00;83,2
22.03.12 0:00;82,53
23.03.12 0:00;82,35
24.03.12 0:00;82,35
25.03.12 0:00;82,35
26.03.12 0:00;83,02
27.03.12 0:00;83,07
28.03.12 0:00;82,85
29.03.12 0:00;82,29
30.03.12 0:00;82,87
31.03.12 0:00;82,87
01.04.12 0:00;82,87
02.04.12 0:00;81,64
03.04.12 0:00;82,85
04.04.12 0:00;82,44
05.04.12 0:00;82,21
06.04.12 0:00;81,64
07.04.12 0:00;81,64
08.04.12 0:00;81,64
09.04.12 0:00;81,64
10.04.12 0:00;80,68
11.04.12 0:00;81
12.04.12 0:00;80,94
13.04.12 0:00;80,92
14.04.12 0:00;80,92
15.04.12 0:00;80,92
16.04.12 0:00;80,41
17.04.12 0:00;81,06
18.04.12 0:00;81,32
19.04.12 0:00;81,63
20.04.12 0:00;81,52
21.04.12 0:00;81,52
22.04.12 0:00;81,52
23.04.12 0:00;81,09
24.04.12 0:00;81,4
25.04.12 0:00;81,32
26.04.12 0:00;81,07
27.04.12 0:00;80,27
28.04.12 0:00;80,27
29.04.12 0:00;80,27
30.04.12 0:00;79,94
01.05.12 0:00;80,23
02.05.12 0:00;80,14
03.05.12 0:00;80,23
04.05.12 0:00;79,85
05.05.12 0:00;79,85
06.05.12 0:00;79,85
07.05.12 0:00;79,91
08.05.12 0:00;79,88
09.05.12 0:00;79,64
10.05.12 0:00;79,92
11.05.12 0:00;79,96
12.05.12 0:00;79,96
13.05.12 0:00;79,96
14.05.12 0:00;79,9
15.05.12 0:00;80,19
16.05.12 0:00;80,31
17.05.12 0:00;79,35
18.05.12 0:00;79,03
19.05.12 0:00;79,03
20.05.12 0:00;79,03
21.05.12 0:00;79,31
22.05.12 0:00;79,98
23.05.12 0:00;79,47
24.05.12 0:00;79,57
25.05.12 0:00;79,68
26.05.12 0:00;79,68
27.05.12 0:00;79,68
28.05.12 0:00;79,47
29.05.12 0:00;79,52
30.05.12 0:00;79,09
31.05.12 0:00;78,36
01.06.12 0:00;78,02
02.06.12 0:00;78,02
03.06.12 0:00;78,02
04.06.12 0:00;78,34
05.06.12 0:00;78,77
06.06.12 0:00;79,23
07.06.12 0:00;79,64
08.06.12 0:00;79,49
09.06.12 0:00;79,49
10.06.12 0:00;79,49
11.06.12 0:00;79,42
12.06.12 0:00;79,54
13.06.12 0:00;79,41
14.06.12 0:00;79,39
15.06.12 0:00;78,72
16.06.12 0:00;78,72
17.06.12 0:00;78,72
18.06.12 0:00;79,12
19.06.12 0:00;78,94
20.06.12 0:00;79,52
21.06.12 0:00;80,27
22.06.12 0:00;80,42
23.06.12 0:00;80,42
24.06.12 0:00;80,42
25.06.12 0:00;79,67
26.06.12 0:00;79,5
27.06.12 0:00;79,71
28.06.12 0:00;79,45
29.06.12 0:00;79,81
30.06.12 0:00;79,81
01.07.12 0:00;79,81
02.07.12 0:00;79,5
03.07.12 0:00;79,84
04.07.12 0:00;79,84
05.07.12 0:00;79,89
06.07.12 0:00;79,67
07.07.12 0:00;79,67
08.07.12 0:00;79,67
09.07.12 0:00;79,58
10.07.12 0:00;79,44
11.07.12 0:00;79,75
12.07.12 0:00;79,3
13.07.12 0:00;79,22
14.07.12 0:00;79,22
15.07.12 0:00;79,22
16.07.12 0:00;78,86
17.07.12 0:00;79,07
18.07.12 0:00;78,81
19.07.12 0:00;78,59
20.07.12 0:00;78,49
21.07.12 0:00;78,49
22.07.12 0:00;78,49
23.07.12 0:00;78,39
24.07.12 0:00;78,19
25.07.12 0:00;78,17
26.07.12 0:00;78,22
27.07.12 0:00;78,42
28.07.12 0:00;78,42
29.07.12 0:00;78,42
30.07.12 0:00;78,18
31.07.12 0:00;78,13
01.08.12 0:00;78,44
02.08.12 0:00;78,23
03.08.12 0:00;78,48
04.08.12 0:00;78,48
05.08.12 0:00;78,48
06.08.12 0:00;78,25
07.08.12 0:00;78,61
08.08.12 0:00;78,42
09.08.12 0:00;78,56
10.08.12 0:00;78,28
11.08.12 0:00;78,28
12.08.12 0:00;78,28
13.08.12 0:00;78,32
14.08.12 0:00;78,73
15.08.12 0:00;79
16.08.12 0:00;79,34
17.08.12 0:00;79,56
18.08.12 0:00;79,56
19.08.12 0:00;79,56
20.08.12 0:00;79,42
21.08.12 0:00;79,28
22.08.12 0:00;78,58
23.08.12 0:00;78,48
24.08.12 0:00;78,67
25.08.12 0:00;78,67
26.08.12 0:00;78,67
27.08.12 0:00;78,75
28.08.12 0:00;78,51
29.08.12 0:00;78,7
30.08.12 0:00;78,62
31.08.12 0:00;78,39
01.09.12 0:00;78,39
02.09.12 0:00;78,39
03.09.12 0:00;78,26
04.09.12 0:00;78,42
05.09.12 0:00;78,39
06.09.12 0:00;78,86
07.09.12 0:00;78,27
08.09.12 0:00;78,27
09.09.12 0:00;78,27
10.09.12 0:00;78,28
11.09.12 0:00;77,77
12.09.12 0:00;77,85
13.09.12 0:00;77,49
14.09.12 0:00;78,39
15.09.12 0:00;78,39
16.09.12 0:00;78,39
17.09.12 0:00;78,7
18.09.12 0:00;78,82
19.09.12 0:00;78,38
20.09.12 0:00;78,25
21.09.12 0:00;78,17
22.09.12 0:00;78,17
23.09.12 0:00;78,17
24.09.12 0:00;77,86
25.09.12 0:00;77,8
26.09.12 0:00;77,75
27.09.12 0:00;77,61
28.09.12 0:00;77,92
29.09.12 0:00;77,92
30.09.12 0:00;77,92
01.10.12 0:00;78
02.10.12 0:00;78,16
03.10.12 0:00;78,5
04.10.12 0:00;78,48
05.10.12 0:00;78,67
06.10.12 0:00;78,67
07.10.12 0:00;78,67
08.10.12 0:00;78,33
09.10.12 0:00;78,25
10.10.12 0:00;78,19
11.10.12 0:00;78,33
12.10.12 0:00;78,44
13.10.12 0:00;78,44
14.10.12 0:00;78,44
15.10.12 0:00;78,64
16.10.12 0:00;78,89
17.10.12 0:00;78,94
18.10.12 0:00;79,28
19.10.12 0:00;79,32
20.10.12 0:00;79,32
21.10.12 0:00;79,32
22.10.12 0:00;79,94
23.10.12 0:00;79,86
24.10.12 0:00;79,81
25.10.12 0:00;80,3
26.10.12 0:00;79,65
27.10.12 0:00;79,65
28.10.12 0:00;79,65
29.10.12 0:00;79,81
30.10.12 0:00;79,64
31.10.12 0:00;79,77
01.11.12 0:00;80,14
02.11.12 0:00;80,47
03.11.12 0:00;80,47
04.11.12 0:00;80,47
05.11.12 0:00;80,29
06.11.12 0:00;80,36
07.11.12 0:00;80
08.11.12 0:00;79,47
09.11.12 0:00;79,5
10.11.12 0:00;79,5
11.11.12 0:00;79,5
12.11.12 0:00;79,5
13.11.12 0:00;79,39
14.11.12 0:00;80,25
15.11.12 0:00;81,16
16.11.12 0:00;81,3
17.11.12 0:00;81,3
18.11.12 0:00;81,3
19.11.12 0:00;81,42
20.11.12 0:00;81,67
21.11.12 0:00;82,53
22.11.12 0:00;82,47
23.11.12 0:00;82,42
24.11.12 0:00;82,42
25.11.12 0:00;82,42
26.11.12 0:00;82,07
27.11.12 0:00;82,14
28.11.12 0:00;82,07
29.11.12 0:00;82,12
30.11.12 0:00;82,48
01.12.12 0:00;82,48
02.12.12 0:00;82,48
03.12.12 0:00;82,25
04.12.12 0:00;81,89
05.12.12 0:00;82,47
06.12.12 0:00;82,41
07.12.12 0:00;82,48
08.12.12 0:00;82,48
09.12.12 0:00;82,48
10.12.12 0:00;82,36
11.12.12 0:00;82,52
12.12.12 0:00;83,25
13.12.12 0:00;83,64
14.12.12 0:00;83,48
15.12.12 0:00;83,48
16.12.12 0:00;83,48
17.12.12 0:00;83,89
18.12.12 0:00;84,2
19.12.12 0:00;84,41
20.12.12 0:00;84,38
21.12.12 0:00;84,23
22.12.12 0:00;84,23
23.12.12 0:00;84,23
24.12.12 0:00;84,94
25.12.12 0:00;84,75
26.12.12 0:00;85,64
27.12.12 0:00;86,1
28.12.12 0:00;86,02
29.12.12 0:00;86,02
30.12.12 0:00;86,02
31.12.12 0:00;86,75
01.01.13 0:00;86,69
02.01.13 0:00;87,34
03.01.13 0:00;87,23
04.01.13 0:00;88,15
05.01.13 0:00;88,15
06.01.13 0:00;88,15
07.01.13 0:00;87,78
08.01.13 0:00;87,05
09.01.13 0:00;87,88
10.01.13 0:00;88,78
11.01.13 0:00;89,18
12.01.13 0:00;89,18
13.01.13 0:00;89,18
14.01.13 0:00;89,47
15.01.13 0:00;88,79
16.01.13 0:00;88,39
17.01.13 0:00;89,88
18.01.13 0:00;90,08
19.01.13 0:00;90,08
20.01.13 0:00;90,08
21.01.13 0:00;89,61
22.01.13 0:00;88,71
23.01.13 0:00;88,61
24.01.13 0:00;90,33
25.01.13 0:00;90,92
26.01.13 0:00;90,92
27.01.13 0:00;90,92
28.01.13 0:00;90,85
29.01.13 0:00;90,73
30.01.13 0:00;91,08
31.01.13 0:00;91,72
01.02.13 0:00;92,72
02.02.13 0:00;92,72
03.02.13 0:00;92,72
04.02.13 0:00;92,38
05.02.13 0:00;93,63
06.02.13 0:00;93,64
07.02.13 0:00;93,63
08.02.13 0:00;92,69
09.02.13 0:00;92,69
10.02.13 0:00;92,69
11.02.13 0:00;94,33
12.02.13 0:00;93,47
13.02.13 0:00;93,39
14.02.13 0:00;92,88
15.02.13 0:00;93,52
16.02.13 0:00;93,52
17.02.13 0:00;93,52
18.02.13 0:00;93,95
19.02.13 0:00;93,58
20.02.13 0:00;93,56
21.02.13 0:00;93,11
22.02.13 0:00;93,41
23.02.13 0:00;93,41
24.02.13 0:00;93,41
25.02.13 0:00;91,81
26.02.13 0:00;91,98
27.02.13 0:00;92,23
28.02.13 0:00;92,56
01.03.13 0:00;93,59
02.03.13 0:00;93,59
03.03.13 0:00;93,59
04.03.13 0:00;93,48
05.03.13 0:00;93,29
06.03.13 0:00;94,08
07.03.13 0:00;94,83
08.03.13 0:00;96,03
09.03.13 0:00;96,03
10.03.13 0:00;96,03
11.03.13 0:00;96,28
12.03.13 0:00;96,08
13.03.13 0:00;96,11
14.03.13 0:00;96,11
15.03.13 0:00;95,28
16.03.13 0:00;95,28
17.03.13 0:00;95,28
18.03.13 0:00;95,22
19.03.13 0:00;95,16
20.03.13 0:00;96,03
21.03.13 0:00;94,89
22.03.13 0:00;94,52
23.03.13 0:00;94,52
24.03.13 0:00;94,52
25.03.13 0:00;94,17
26.03.13 0:00;94,44
27.03.13 0:00;94,44
28.03.13 0:00;94,14
29.03.13 0:00;94,22
30.03.13 0:00;94,22
31.03.13 0:00;94,22
01.04.13 0:00;93,23
02.04.13 0:00;93,44
03.04.13 0:00;93,06
04.04.13 0:00;96,34
05.04.13 0:00;97,53
06.04.13 0:00;97,53
07.04.13 0:00;97,53
08.04.13 0:00;99,36
09.04.13 0:00;99,03
10.04.13 0:00;99,78
11.04.13 0:00;99,68
12.04.13 0:00;98,4
13.04.13 0:00;98,4
14.04.13 0:00;98,4
15.04.13 0:00;96,78
16.04.13 0:00;97,54
17.04.13 0:00;98,11
18.04.13 0:00;98,17
19.04.13 0:00;99,52
20.04.13 0:00;99,52
21.04.13 0:00;99,52
22.04.13 0:00;99,22
23.04.13 0:00;99,47
24.04.13 0:00;99,48
25.04.13 0:00;99,25
26.04.13 0:00;98,05
27.04.13 0:00;98,05
28.04.13 0:00;98,05
29.04.13 0:00;97,77
30.04.13 0:00;97,42
01.05.13 0:00;97,39
02.05.13 0:00;97,97
03.05.13 0:00;99,03
04.05.13 0:00;99,03
05.05.13 0:00;99,03
06.05.13 0:00;99,34
07.05.13 0:00;99,02
08.05.13 0:00;99
09.05.13 0:00;100,61
10.05.13 0:00;101,61
11.05.13 0:00;101,61
12.05.13 0:00;101,61
13.05.13 0:00;101,83
14.05.13 0:00;102,36
15.05.13 0:00;102,23
16.05.13 0:00;102,25
17.05.13 0:00;103,21
18.05.13 0:00;103,21
19.05.13 0:00;103,21
20.05.13 0:00;102,27
21.05.13 0:00;102,5
22.05.13 0:00;103,16
23.05.13 0:00;102,03
24.05.13 0:00;101,29
25.05.13 0:00;101,29
26.05.13 0:00;101,29
27.05.13 0:00;100,94
28.05.13 0:00;102,38
29.05.13 0:00;101,16
30.05.13 0:00;100,73
31.05.13 0:00;100,48
01.06.13 0:00;100,48
02.06.13 0:00;100,48
03.06.13 0:00;99,53
04.06.13 0:00;100,03
05.06.13 0:00;99,06
06.06.13 0:00;96,96
07.06.13 0:00;97,55
08.06.13 0:00;97,55
09.06.13 0:00;97,55
10.06.13 0:00;98,77
11.06.13 0:00;96,03
12.06.13 0:00;96,03
13.06.13 0:00;95,38
14.06.13 0:00;94,08
15.06.13 0:00;94,08
16.06.13 0:00;94,08
17.06.13 0:00;94,51
18.06.13 0:00;95,33
19.06.13 0:00;96,47
20.06.13 0:00;97,28
21.06.13 0:00;97,9
22.06.13 0:00;97,9
23.06.13 0:00;97,9
24.06.13 0:00;97,73
25.06.13 0:00;97,81
26.06.13 0:00;97,75
27.06.13 0:00;98,36
28.06.13 0:00;99,14
29.06.13 0:00;99,14
30.06.13 0:00;99,14
01.07.13 0:00;99,67
02.07.13 0:00;100,63
03.07.13 0:00;99,92
04.07.13 0:00;100,05
05.07.13 0:00;101,2
06.07.13 0:00;101,2
07.07.13 0:00;101,2
08.07.13 0:00;100,97
09.07.13 0:00;101,16
10.07.13 0:00;99,67
11.07.13 0:00;98,96
12.07.13 0:00;99,22
13.07.13 0:00;99,22
14.07.13 0:00;99,22
15.07.13 0:00;99,86
16.07.13 0:00;99,09
17.07.13 0:00;99,58
18.07.13 0:00;100,42
19.07.13 0:00;100,65
20.07.13 0:00;100,65
21.07.13 0:00;100,65
22.07.13 0:00;99,67
23.07.13 0:00;99,43
24.07.13 0:00;100,25
25.07.13 0:00;99,3
26.07.13 0:00;98,28
27.07.13 0:00;98,28
28.07.13 0:00;98,28
29.07.13 0:00;97,95
30.07.13 0:00;98,03
31.07.13 0:00;97,88
01.08.13 0:00;99,55
02.08.13 0:00;98,97
03.08.13 0:00;98,97
04.08.13 0:00;98,97
05.08.13 0:00;98,31
06.08.13 0:00;97,75
07.08.13 0:00;96,33
08.08.13 0:00;96,73
09.08.13 0:00;96,22
10.08.13 0:00;96,22
11.08.13 0:00;96,22
12.08.13 0:00;96,91
13.08.13 0:00;98,2
14.08.13 0:00;98,14
15.08.13 0:00;97,37
16.08.13 0:00;97,53
17.08.13 0:00;97,53
18.08.13 0:00;97,53
19.08.13 0:00;97,56
20.08.13 0:00;97,28
21.08.13 0:00;97,67
22.08.13 0:00;98,73
23.08.13 0:00;98,75
24.08.13 0:00;98,75
25.08.13 0:00;98,75
26.08.13 0:00;98,51
27.08.13 0:00;97,03
28.08.13 0:00;97,64
29.08.13 0:00;98,35
30.08.13 0:00;98,17
31.08.13 0:00;98,17
01.09.13 0:00;98,17
02.09.13 0:00;99,33
03.09.13 0:00;99,58
04.09.13 0:00;99,76
05.09.13 0:00;100,12
06.09.13 0:00;99,11
07.09.13 0:00;99,11
08.09.13 0:00;99,11
09.09.13 0:00;99,58
10.09.13 0:00;100,41
11.09.13 0:00;99,88
12.09.13 0:00;99,55
13.09.13 0:00;99,36
14.09.13 0:00;99,36
15.09.13 0:00;99,36
16.09.13 0:00;99,08
17.09.13 0:00;99,12
18.09.13 0:00;97,94
19.09.13 0:00;99,45
20.09.13 0:00;99,31
21.09.13 0:00;99,31
22.09.13 0:00;99,31
23.09.13 0:00;98,84
24.09.13 0:00;98,73
25.09.13 0:00;98,44
26.09.13 0:00;98,99
27.09.13 0:00;98,26
28.09.13 0:00;98,26
29.09.13 0:00;98,26
30.09.13 0:00;98,23
01.10.13 0:00;98
02.10.13 0:00;97,36
03.10.13 0:00;97,27
04.10.13 0:00;97,47
05.10.13 0:00;97,47
06.10.13 0:00;97,47
07.10.13 0:00;96,71
08.10.13 0:00;96,88
09.10.13 0:00;97,34
10.10.13 0:00;98,16
11.10.13 0:00;98,58
12.10.13 0:00;98,58
13.10.13 0:00;98,58
14.10.13 0:00;98,58
15.10.13 0:00;98,17
16.10.13 0:00;98,77
17.10.13 0:00;97,91
18.10.13 0:00;97,73
19.10.13 0:00;97,73
20.10.13 0:00;97,73
21.10.13 0:00;98,19
22.10.13 0:00;98,14
23.10.13 0:00;97,38
24.10.13 0:00;97,28
25.10.13 0:00;97,42
26.10.13 0:00;97,42
27.10.13 0:00;97,42
28.10.13 0:00;97,68
29.10.13 0:00;98,19
30.10.13 0:00;98,51
31.10.13 0:00;98,36
01.11.13 0:00;98,69
02.11.13 0:00;98,69
03.11.13 0:00;98,69
04.11.13 0:00;98,61
05.11.13 0:00;98,5
06.11.13 0:00;98,66
07.11.13 0:00;98,09
08.11.13 0:00;99,08
09.11.13 0:00;99,08
10.11.13 0:00;99,08
11.11.13 0:00;99,16
12.11.13 0:00;99,64
13.11.13 0:00;99,25
14.11.13 0:00;100,02
15.11.13 0:00;100,19
16.11.13 0:00;100,19
17.11.13 0:00;100,19
18.11.13 0:00;100
19.11.13 0:00;100,15
20.11.13 0:00;100,03
21.11.13 0:00;101,16
22.11.13 0:00;101,28
23.11.13 0:00;101,28
24.11.13 0:00;101,28
25.11.13 0:00;101,68
26.11.13 0:00;101,3
27.11.13 0:00;102,17
28.11.13 0:00;102,32
29.11.13 0:00;102,44
30.11.13 0:00;102,44
01.12.13 0:00;102,44
02.12.13 0:00;102,95
03.12.13 0:00;102,52
04.12.13 0:00;102,36
05.12.13 0:00;101,78
06.12.13 0:00;102,91
07.12.13 0:00;102,91
08.12.13 0:00;102,91
09.12.13 0:00;103,28
10.12.13 0:00;102,84
11.12.13 0:00;102,44
12.12.13 0:00;103,38
13.12.13 0:00;103,22
14.12.13 0:00;103,22
15.12.13 0:00;103,22
16.12.13 0:00;103,03
17.12.13 0:00;102,67
18.12.13 0:00;104,28
19.12.13 0:00;104,25
20.12.13 0:00;104,08
21.12.13 0:00;104,08
22.12.13 0:00;104,08
23.12.13 0:00;104,11
24.12.13 0:00;104,36
25.12.13 0:00;104,38
26.12.13 0:00;104,81
