Date;JPY
27.12.13 0:00;105,17
28.12.13 0:00;105,17
29.12.13 0:00;105,17
30.12.13 0:00;105,16
31.12.13 0:00;105,31
01.01.14 0:00;105,25
02.01.14 0:00;104,77
03.01.14 0:00;104,86
04.01.14 0:00;104,86
05.01.14 0:00;104,86
06.01.14 0:00;104,22
07.01.14 0:00;104,62
08.01.14 0:00;104,86
09.01.14 0:00;104,83
10.01.14 0:00;104,15
11.01.14 0:00;104,15
12.01.14 0:00;104,15
13.01.14 0:00;103
14.01.14 0:00;104,22
15.01.14 0:00;104,56
16.01.14 0:00;104,36
17.01.14 0:00;104,31
18.01.14 0:00;104,31
19.01.14 0:00;104,31
20.01.14 0:00;104,18
21.01.14 0:00;104,32
22.01.14 0:00;104,52
23.01.14 0:00;103,27
24.01.14 0:00;102,3
25.01.14 0:00;102,3
26.01.14 0:00;102,3
27.01.14 0:00;102,55
28.01.14 0:00;102,97
29.01.14 0:00;102,3
30.01.14 0:00;102,72
31.01.14 0:00;102,03
01.02.14 0:00;102,03
02.02.14 0:00;102,03
03.02.14 0:00;100,99
04.02.14 0:00;101,65
05.02.14 0:00;101,44
06.02.14 0:00;102,11
07.02.14 0:00;102,34
08.02.14 0:00;102,34
09.02.14 0:00;102,34
10.02.14 0:00;102,25
11.02.14 0:00;102,64
12.02.14 0:00;102,53
13.02.14 0:00;102,17
14.02.14 0:00;101,8
15.02.14 0:00;101,8
16.02.14 0:00;101,8
17.02.14 0:00;101,94
18.02.14 0:00;102,37
19.02.14 0:00;102,33
20.02.14 0:00;102,27
21.02.14 0:00;102,53
22.02.14 0:00;102,53
23.02.14 0:00;102,53
24.02.14 0:00;102,5
25.02.14 0:00;102,23
26.02.14 0:00;102,38
27.02.14 0:00;102,13
28.02.14 0:00;101,81
01.03.14 0:00;101,81
02.03.14 0:00;101,81
03.03.14 0:00;101,45
04.03.14 0:00;102,21
05.03.14 0:00;102,31
06.03.14 0:00;103,07
07.03.14 0:00;103,28
08.03.14 0:00;103,28
09.03.14 0:00;103,28
10.03.14 0:00;103,27
11.03.14 0:00;103,02
12.03.14 0:00;102,77
13.03.14 0:00;101,84
14.03.14 0:00;101,36
15.03.14 0:00;101,36
16.03.14 0:00;101,36
17.03.14 0:00;101,77
18.03.14 0:00;101,44
19.03.14 0:00;102,34
20.03.14 0:00;102,4
21.03.14 0:00;102,27
22.03.14 0:00;102,27
23.03.14 0:00;102,27
24.03.14 0:00;102,25
25.03.14 0:00;102,27
26.03.14 0:00;102,05
27.03.14 0:00;102,17
28.03.14 0:00;102,81
29.03.14 0:00;102,81
30.03.14 0:00;102,81
31.03.14 0:00;103,22
01.04.14 0:00;103,64
02.04.14 0:00;103,88
03.04.14 0:00;103,92
04.04.14 0:00;103,28
05.04.14 0:00;103,28
06.04.14 0:00;103,28
07.04.14 0:00;103,11
08.04.14 0:00;101,81
09.04.14 0:00;101,98
10.04.14 0:00;101,53
11.04.14 0:00;101,61
12.04.14 0:00;101,61
13.04.14 0:00;101,61
14.04.14 0:00;101,84
15.04.14 0:00;101,93
16.04.14 0:00;102,23
17.04.14 0:00;102,39
18.04.14 0:00;102,42
19.04.14 0:00;102,42
20.04.14 0:00;102,42
21.04.14 0:00;102,62
22.04.14 0:00;102,62
23.04.14 0:00;102,54
24.04.14 0:00;102,32
25.04.14 0:00;102,17
26.04.14 0:00;102,17
27.04.14 0:00;102,17
28.04.14 0:00;102,5
29.04.14 0:00;102,64
30.04.14 0:00;102,26
01.05.14 0:00;102,34
02.05.14 0:00;102,19
03.05.14 0:00;102,19
04.05.14 0:00;102,19
05.05.14 0:00;102,14
06.05.14 0:00;101,69
07.05.14 0:00;101,92
08.05.14 0:00;101,66
09.05.14 0:00;101,86
10.05.14 0:00;101,86
11.05.14 0:00;101,86
12.05.14 0:00;102,12
13.05.14 0:00;102,26
14.05.14 0:00;101,89
15.05.14 0:00;101,58
16.05.14 0:00;101,52
17.05.14 0:00;101,52
18.05.14 0:00;101,52
19.05.14 0:00;101,51
20.05.14 0:00;101,33
21.05.14 0:00;101,38
22.05.14 0:00;101,73
23.05.14 0:00;101,97
24.05.14 0:00;101,97
25.05.14 0:00;101,97
26.05.14 0:00;101,95
27.05.14 0:00;101,99
28.05.14 0:00;101,84
29.05.14 0:00;101,8
30.05.14 0:00;101,78
31.05.14 0:00;101,78
01.06.14 0:00;101,78
02.06.14 0:00;102,39
03.06.14 0:00;102,5
04.06.14 0:00;102,75
05.06.14 0:00;102,39
06.06.14 0:00;102,48
07.06.14 0:00;102,48
08.06.14 0:00;102,48
09.06.14 0:00;102,53
10.06.14 0:00;102,36
11.06.14 0:00;102,08
12.06.14 0:00;101,72
13.06.14 0:00;102,07
14.06.14 0:00;102,07
15.06.14 0:00;102,07
16.06.14 0:00;101,84
17.06.14 0:00;102,14
18.06.14 0:00;101,92
19.06.14 0:00;101,94
20.06.14 0:00;102,08
21.06.14 0:00;102,08
22.06.14 0:00;102,08
23.06.14 0:00;101,95
24.06.14 0:00;101,97
25.06.14 0:00;101,88
26.06.14 0:00;101,73
27.06.14 0:00;101,38
28.06.14 0:00;101,38
29.06.14 0:00;101,38
30.06.14 0:00;101,33
01.07.14 0:00;101,53
02.07.14 0:00;101,79
03.07.14 0:00;102,19
04.07.14 0:00;102,12
05.07.14 0:00;102,12
06.07.14 0:00;102,12
07.07.14 0:00;101,84
08.07.14 0:00;101,58
09.07.14 0:00;101,64
10.07.14 0:00;101,33
11.07.14 0:00;101,38
12.07.14 0:00;101,38
13.07.14 0:00;101,38
14.07.14 0:00;101,55
15.07.14 0:00;101,69
16.07.14 0:00;101,68
17.07.14 0:00;101,17
18.07.14 0:00;101,33
19.07.14 0:00;101,33
20.07.14 0:00;101,33
21.07.14 0:00;101,4
22.07.14 0:00;101,47
23.07.14 0:00;101,48
24.07.14 0:00;101,81
25.07.14 0:00;101,84
26.07.14 0:00;101,84
27.07.14 0:00;101,84
28.07.14 0:00;101,86
29.07.14 0:00;102,13
30.07.14 0:00;102,8
31.07.14 0:00;102,8
01.08.14 0:00;102,63
02.08.14 0:00;102,63
03.08.14 0:00;102,63
04.08.14 0:00;102,59
05.08.14 0:00;102,59
06.08.14 0:00;102,11
07.08.14 0:00;102,11
08.08.14 0:00;102,06
09.08.14 0:00;102,06
10.08.14 0:00;102,06
11.08.14 0:00;102,19
12.08.14 0:00;102,26
13.08.14 0:00;102,43
14.08.14 0:00;102,44
15.08.14 0:00;102,36
16.08.14 0:00;102,36
17.08.14 0:00;102,36
18.08.14 0:00;102,57
19.08.14 0:00;102,91
20.08.14 0:00;103,75
21.08.14 0:00;103,83
22.08.14 0:00;103,94
23.08.14 0:00;103,94
24.08.14 0:00;103,94
25.08.14 0:00;104,06
26.08.14 0:00;104,07
27.08.14 0:00;103,86
28.08.14 0:00;103,72
29.08.14 0:00;104,08
30.08.14 0:00;104,08
31.08.14 0:00;104,08
01.09.14 0:00;104,36
02.09.14 0:00;105,08
03.09.14 0:00;104,81
04.09.14 0:00;105,27
05.09.14 0:00;105,1
06.09.14 0:00;105,1
07.09.14 0:00;105,1
08.09.14 0:00;106,03
09.09.14 0:00;106,19
10.09.14 0:00;106,84
11.09.14 0:00;107,11
12.09.14 0:00;107,33
13.09.14 0:00;107,33
14.09.14 0:00;107,33
15.09.14 0:00;107,17
16.09.14 0:00;107,12
17.09.14 0:00;108,39
18.09.14 0:00;108,71
19.09.14 0:00;109,05
20.09.14 0:00;109,05
21.09.14 0:00;109,05
22.09.14 0:00;108,84
23.09.14 0:00;108,89
24.09.14 0:00;109,03
25.09.14 0:00;108,75
26.09.14 0:00;109,28
27.09.14 0:00;109,28
28.09.14 0:00;109,28
29.09.14 0:00;109,48
30.09.14 0:00;109,66
01.10.14 0:00;108,89
02.10.14 0:00;108,42
03.10.14 0:00;109,77
04.10.14 0:00;109,77
05.10.14 0:00;109,77
06.10.14 0:00;108,8
07.10.14 0:00;108,03
08.10.14 0:00;108,08
09.10.14 0:00;107,84
10.10.14 0:00;107,67
11.10.14 0:00;107,67
12.10.14 0:00;107,67
13.10.14 0:00;106,86
14.10.14 0:00;107,06
15.10.14 0:00;105,92
16.10.14 0:00;106,33
17.10.14 0:00;106,88
18.10.14 0:00;106,88
19.10.14 0:00;106,88
20.10.14 0:00;106,95
21.10.14 0:00;107
22.10.14 0:00;107,14
23.10.14 0:00;108,27
24.10.14 0:00;108,16
25.10.14 0:00;108,16
26.10.14 0:00;108,16
27.10.14 0:00;107,81
28.10.14 0:00;108,16
29.10.14 0:00;108,89
30.10.14 0:00;109,21
31.10.14 0:00;112,33
01.11.14 0:00;112,33
02.11.14 0:00;112,33
03.11.14 0:00;114,05
04.11.14 0:00;113,6
05.11.14 0:00;114,64
06.11.14 0:00;115,21
07.11.14 0:00;114,54
08.11.14 0:00;114,54
09.11.14 0:00;114,54
10.11.14 0:00;114,86
11.11.14 0:00;115,78
12.11.14 0:00;115,48
13.11.14 0:00;115,75
14.11.14 0:00;116,28
15.11.14 0:00;116,28
16.11.14 0:00;116,28
17.11.14 0:00;116,65
18.11.14 0:00;116,87
19.11.14 0:00;117,98
20.11.14 0:00;118,22
21.11.14 0:00;117,81
22.11.14 0:00;117,81
23.11.14 0:00;117,81
24.11.14 0:00;118,28
25.11.14 0:00;117,97
26.11.14 0:00;117,73
27.11.14 0:00;117,7
28.11.14 0:00;118,64
29.11.14 0:00;118,64
30.11.14 0:00;118,64
01.12.14 0:00;118,39
02.12.14 0:00;119,22
03.12.14 0:00;119,8
04.12.14 0:00;119,78
05.12.14 0:00;121,42
06.12.14 0:00;121,42
07.12.14 0:00;121,42
08.12.14 0:00;120,69
09.12.14 0:00;119,69
10.12.14 0:00;117,81
11.12.14 0:00;118,67
12.12.14 0:00;118,8
13.12.14 0:00;118,8
14.12.14 0:00;118,8
15.12.14 0:00;117,83
16.12.14 0:00;116,41
17.12.14 0:00;118,66
18.12.14 0:00;118,83
19.12.14 0:00;119,5
20.12.14 0:00;119,5
21.12.14 0:00;119,5
22.12.14 0:00;120,06
23.12.14 0:00;120,69
24.12.14 0:00;120,5
25.12.14 0:00;120,1
26.12.14 0:00;120,41
27.12.14 0:00;120,41
28.12.14 0:00;120,41
29.12.14 0:00;120,67
30.12.14 0:00;119,48
31.12.14 0:00;119,69
01.01.15 0:00;119,79
02.01.15 0:00;120,5
03.01.15 0:00;120,5
04.01.15 0:00;120,5
05.01.15 0:00;119,64
06.01.15 0:00;118,41
07.01.15 0:00;119,25
08.01.15 0:00;119,66
09.01.15 0:00;118,53
10.01.15 0:00;118,53
11.01.15 0:00;118,53
12.01.15 0:00;118,35
13.01.15 0:00;117,93
14.01.15 0:00;117,33
15.01.15 0:00;116,17
16.01.15 0:00;117,64
17.01.15 0:00;117,64
18.01.15 0:00;117,64
19.01.15 0:00;117,57
20.01.15 0:00;118,81
21.01.15 0:00;117,95
22.01.15 0:00;118,49
23.01.15 0:00;117,78
24.01.15 0:00;117,78
25.01.15 0:00;117,78
26.01.15 0:00;118,46
27.01.15 0:00;117,87
28.01.15 0:00;117,55
29.01.15 0:00;118,29
30.01.15 0:00;117,45
31.01.15 0:00;117,45
01.02.15 0:00;117,45
02.02.15 0:00;117,59
03.02.15 0:00;117,57
04.02.15 0:00;117,28
05.02.15 0:00;117,53
06.02.15 0:00;118,98
07.02.15 0:00;118,98
08.02.15 0:00;118,98
09.02.15 0:00;118,64
10.02.15 0:00;119,43
11.02.15 0:00;120,47
12.02.15 0:00;119,11
13.02.15 0:00;118,75
14.02.15 0:00;118,75
15.02.15 0:00;118,75
16.02.15 0:00;118,48
17.02.15 0:00;119,25
18.02.15 0:00;118,79
19.02.15 0:00;118,94
20.02.15 0:00;119,03
21.02.15 0:00;119,03
22.02.15 0:00;119,03
23.02.15 0:00;118,81
24.02.15 0:00;118,98
25.02.15 0:00;118,86
26.02.15 0:00;119,42
27.02.15 0:00;119,54
28.02.15 0:00;119,54
01.03.15 0:00;119,54
02.03.15 0:00;120,13
03.03.15 0:00;119,73
04.03.15 0:00;119,68
05.03.15 0:00;120,15
06.03.15 0:00;120,84
07.03.15 0:00;120,84
08.03.15 0:00;120,84
09.03.15 0:00;121,16
10.03.15 0:00;121,14
11.03.15 0:00;121,45
12.03.15 0:00;121,3
13.03.15 0:00;121,39
14.03.15 0:00;121,39
15.03.15 0:00;121,39
16.03.15 0:00;121,33
17.03.15 0:00;121,36
18.03.15 0:00;120,11
19.03.15 0:00;120,8
20.03.15 0:00;120,03
21.03.15 0:00;120,03
22.03.15 0:00;120,03
23.03.15 0:00;119,73
24.03.15 0:00;119,75
25.03.15 0:00;119,5
26.03.15 0:00;119,2
27.03.15 0:00;119,14
28.03.15 0:00;119,14
29.03.15 0:00;119,14
30.03.15 0:00;120,08
31.03.15 0:00;120,14
01.04.15 0:00;119,77
02.04.15 0:00;119,72
03.04.15 0:00;118,97
04.04.15 0:00;118,97
05.04.15 0:00;118,97
06.04.15 0:00;119,53
07.04.15 0:00;120,28
08.04.15 0:00;120,14
09.04.15 0:00;120,59
10.04.15 0:00;120,22
11.04.15 0:00;120,22
12.04.15 0:00;120,22
13.04.15 0:00;120,14
14.04.15 0:00;119,39
15.04.15 0:00;119,15
16.04.15 0:00;119,01
17.04.15 0:00;118,92
18.04.15 0:00;118,92
19.04.15 0:00;118,92
20.04.15 0:00;119,2
21.04.15 0:00;119,67
22.04.15 0:00;119,92
23.04.15 0:00;119,58
24.04.15 0:00;118,98
25.04.15 0:00;118,98
26.04.15 0:00;118,98
27.04.15 0:00;119,04
28.04.15 0:00;118,86
29.04.15 0:00;119,04
30.04.15 0:00;119,36
01.05.15 0:00;120,17
02.05.15 0:00;120,17
03.05.15 0:00;120,17
04.05.15 0:00;120,14
05.05.15 0:00;119,85
06.05.15 0:00;119,47
07.05.15 0:00;119,73
08.05.15 0:00;119,81
09.05.15 0:00;119,81
10.05.15 0:00;119,81
11.05.15 0:00;120,08
12.05.15 0:00;119,86
13.05.15 0:00;119,16
14.05.15 0:00;119,17
15.05.15 0:00;119,29
16.05.15 0:00;119,29
17.05.15 0:00;119,29
18.05.15 0:00;119,99
19.05.15 0:00;120,69
20.05.15 0:00;121,36
21.05.15 0:00;121,04
22.05.15 0:00;121,55
23.05.15 0:00;121,55
24.05.15 0:00;121,55
25.05.15 0:00;121,56
26.05.15 0:00;123,11
27.05.15 0:00;123,67
28.05.15 0:00;123,95
29.05.15 0:00;124,14
30.05.15 0:00;124,14
31.05.15 0:00;124,14
01.06.15 0:00;124,78
02.06.15 0:00;124,11
03.06.15 0:00;124,25
04.06.15 0:00;124,38
05.06.15 0:00;125,62
06.06.15 0:00;125,62
07.06.15 0:00;125,62
08.06.15 0:00;124,48
09.06.15 0:00;124,34
10.06.15 0:00;122,67
11.06.15 0:00;123,42
12.06.15 0:00;123,39
13.06.15 0:00;123,39
14.06.15 0:00;123,39
15.06.15 0:00;123,42
16.06.15 0:00;123,36
17.06.15 0:00;123,44
18.06.15 0:00;122,97
19.06.15 0:00;122,67
20.06.15 0:00;122,67
21.06.15 0:00;122,67
22.06.15 0:00;123,38
23.06.15 0:00;123,95
24.06.15 0:00;123,85
25.06.15 0:00;123,62
26.06.15 0:00;123,86
27.06.15 0:00;123,86
28.06.15 0:00;123,86
29.06.15 0:00;122,54
30.06.15 0:00;122,5
01.07.15 0:00;123,17
02.07.15 0:00;123,06
03.07.15 0:00;122,81
04.07.15 0:00;122,81
05.07.15 0:00;122,81
06.07.15 0:00;122,58
07.07.15 0:00;122,55
08.07.15 0:00;120,7
09.07.15 0:00;121,34
10.07.15 0:00;122,75
11.07.15 0:00;122,75
12.07.15 0:00;122,75
13.07.15 0:00;123,44
14.07.15 0:00;123,38
15.07.15 0:00;123,78
16.07.15 0:00;124,16
17.07.15 0:00;124,08
18.07.15 0:00;124,08
19.07.15 0:00;124,08
20.07.15 0:00;124,27
21.07.15 0:00;123,89
22.07.15 0:00;123,97
23.07.15 0:00;123,92
24.07.15 0:00;123,82
25.07.15 0:00;123,82
26.07.15 0:00;123,82
27.07.15 0:00;123,25
28.07.15 0:00;123,56
29.07.15 0:00;123,94
30.07.15 0:00;124,14
31.07.15 0:00;123,94
01.08.15 0:00;123,94
02.08.15 0:00;123,94
03.08.15 0:00;124,03
04.08.15 0:00;124,39
05.08.15 0:00;124,9
06.08.15 0:00;124,74
07.08.15 0:00;124,22
08.08.15 0:00;124,22
09.08.15 0:00;124,22
10.08.15 0:00;124,63
11.08.15 0:00;125,13
12.08.15 0:00;124,21
13.08.15 0:00;124,42
14.08.15 0:00;124,31
15.08.15 0:00;124,31
16.08.15 0:00;124,31
17.08.15 0:00;124,39
18.08.15 0:00;124,41
19.08.15 0:00;123,81
20.08.15 0:00;123,41
21.08.15 0:00;122,03
22.08.15 0:00;122,03
23.08.15 0:00;122,03
24.08.15 0:00;118,42
25.08.15 0:00;118,88
26.08.15 0:00;119,92
27.08.15 0:00;121,03
28.08.15 0:00;121,72
29.08.15 0:00;121,72
30.08.15 0:00;121,72
31.08.15 0:00;121,22
01.09.15 0:00;119,38
02.09.15 0:00;120,33
03.09.15 0:00;120,08
04.09.15 0:00;119
05.09.15 0:00;119
06.09.15 0:00;119
07.09.15 0:00;119,28
08.09.15 0:00;119,81
09.09.15 0:00;120,51
10.09.15 0:00;120,61
11.09.15 0:00;120,58
12.09.15 0:00;120,58
13.09.15 0:00;120,58
14.09.15 0:00;120,23
15.09.15 0:00;120,44
16.09.15 0:00;120,56
17.09.15 0:00;120
18.09.15 0:00;120
19.09.15 0:00;120
20.09.15 0:00;120
21.09.15 0:00;120,55
22.09.15 0:00;120,15
23.09.15 0:00;120,3
24.09.15 0:00;120,08
25.09.15 0:00;120,58
26.09.15 0:00;120,58
27.09.15 0:00;120,58
28.09.15 0:00;119,92
29.09.15 0:00;119,73
30.09.15 0:00;119,86
01.10.15 0:00;119,94
02.10.15 0:00;119,91
03.10.15 0:00;119,91
04.10.15 0:00;119,91
05.10.15 0:00;120,46
06.10.15 0:00;120,25
07.10.15 0:00;120,02
08.10.15 0:00;119,94
09.10.15 0:00;120,28
10.10.15 0:00;120,28
11.10.15 0:00;120,28
12.10.15 0:00;120,03
13.10.15 0:00;119,75
14.10.15 0:00;118,83
15.10.15 0:00;118,89
16.10.15 0:00;119,44
17.10.15 0:00;119,44
18.10.15 0:00;119,44
19.10.15 0:00;119,5
20.10.15 0:00;119,84
21.10.15 0:00;119,95
22.10.15 0:00;120,69
23.10.15 0:00;121,47
24.10.15 0:00;121,47
25.10.15 0:00;121,47
26.10.15 0:00;121,09
27.10.15 0:00;120,46
28.10.15 0:00;121,09
29.10.15 0:00;121,13
30.10.15 0:00;120,62
31.10.15 0:00;120,62
01.11.15 0:00;120,62
02.11.15 0:00;120,75
03.11.15 0:00;121,06
04.11.15 0:00;121,56
05.11.15 0:00;121,75
06.11.15 0:00;123,16
07.11.15 0:00;123,16
08.11.15 0:00;123,16
09.11.15 0:00;123,19
10.11.15 0:00;123,14
11.11.15 0:00;122,84
12.11.15 0:00;122,61
13.11.15 0:00;122,64
14.11.15 0:00;122,64
15.11.15 0:00;122,64
16.11.15 0:00;123,17
17.11.15 0:00;123,45
18.11.15 0:00;123,64
19.11.15 0:00;122,86
20.11.15 0:00;122,91
21.11.15 0:00;122,91
22.11.15 0:00;122,91
